index,core-mof-id
5881,2001[Co][nan]3[ASR]1
5882,2014[Co][hex]3[ASR]2
5883,2008[Zn][lcy]3[ASR]1
5884,2013[Co][tfz]3[ASR]1
5885,2014[Mn][rtl]3[ASR]2
5886,2014[Mn][rtl]3[ASR]3
5887,2015[CuEr][jaj]3[ASR]1
5888,2015[HoCu][jaj]3[ASR]1
5889,2015[CuTb][nan]3[ASR]1
5890,2019[Co][nan]2[ASR]3
5891,2015[Zn][nan]3[ASR]39
5892,2019[In][stp]3[ASR]1
5893,2019[Fe][stp]3[ASR]1
5894,2019[Fe][stp]3[ASR]2
5895,2015[Mn][nan]3[ASR]13
5896,2015[La][nan]3[ASR]2
5897,2015[Cd][nan]3[ASR]21
5898,0000[Ga][bpq]3[ASR]1
5899,2014[Ga][bpq]3[ASR]1
5900,2015[Cd][nan]3[ASR]22
5901,2023[Ga][bpq]3[ASR]7
5902,2015[Co][sod]3[ASR]1
5903,2015[Co][sod]3[ASR]2
5904,2001[Cu][nan]3[ASR]2
5905,2014[Cu][nan]3[ASR]18
5906,2014[Cu][nan]3[ASR]19
5907,2014[Cu][nan]3[ASR]20
5908,2014[Cu][nan]3[ASR]21
5909,2014[Cu][nan]3[ASR]22
5910,2014[Cu][nan]3[ASR]23
5911,2014[Cu][nan]3[ASR]24
5912,2014[Cu][nan]3[ASR]25
5913,2014[Cu][nan]3[ASR]26
5914,2014[Cu][nan]3[ASR]27
5915,2014[Cu][nan]3[ASR]28
5916,2015[Zn][zym]3[ASR]1
5917,2001[Zn][dia]3[ASR]2
5918,2015[Cd][nan]3[ASR]23
5919,2015[Zn][nan]3[ASR]40
5920,2015[Zn][lon]3[ASR]3
5921,2019[CuSi][sql]2[ASR]1
5922,2015[Cd][srs]3[ASR]1
5923,2015[Cd][srs]3[ASR]2
5924,2015[Zn][deh]3[ASR]1
5925,2009[Ag][nan]3[ASR]3
5926,2020[Zn][sql]2[ASR]18
5927,2001[Cd][nan]3[ASR]1
5928,2020[Zn][cds]3[ASR]1
5929,2015[Zr][fcu]3[ASR]3
5930,2015[La][sra]3[ASR]1
5931,2009[CuLa][nan]3[ASR]1
5932,2009[Cd][dia]3[ASR]4
5933,2009[In][nan]3[ASR]1
5934,2020[Ag][nbo]3[ASR]2
5935,2009[Cd][tfz]3[ASR]1
5936,0000[Mn][tfz]3[ASR]1
5937,2015[Cd][dia]3[ASR]5
5938,2009[Cd][met]3[ASR]1
5939,2015[Cd][nan]3[ASR]24
5940,2017[Cu][cpa]2[ASR]1
5941,2010[Zn][nan]3[ASR]14
5942,2010[Cd][pcu]3[ASR]3
5943,2020[In][sql]2[ASR]2
5944,2015[Co][pts]3[ASR]2
5945,2015[Fe][pts]3[ASR]2
5946,2015[Fe][pts]3[ASR]3
5947,2015[Fe][pts]3[ASR]4
5948,2015[Fe][pts]3[ASR]5
5949,2010[Ni][sqc]3[ASR]1
5950,2010[Cu][nan]3[ASR]32
5951,2010[Zn][ins]3[ASR]1
5952,0000[Co][nan]3[ASR]17
5953,2016[Zn][nan]3[ASR]29
5954,2010[ZnPd][pts]3[ASR]1
5955,2001[Zn][nia]3[ASR]1
5956,2010[CuLa][nan]3[ASR]1
5957,2015[U][nan]3[ASR]3
5958,2015[U][nan]3[ASR]4
5959,2015[Zn][nan]3[ASR]41
5960,2015[Zn][nan]3[ASR]42
5961,2015[Co][nan]3[ASR]14
5962,0000[Co][nan]3[ASR]18
5963,2015[Tb][nan]3[ASR]7
5964,2020[Cd][kgd]2[ASR]5
5965,2020[Nd][nan]3[ASR]3
5966,2016[Co][sql]2[ASR]32
5967,2015[Dy][nan]3[ASR]2
5968,2016[Mg][bpq]3[ASR]1
5969,2020[Cd][pts]3[ASR]2
5970,2010[Zn][acs]3[ASR]2
5971,2010[Co][nan]3[ASR]10
5972,2010[Zn][nan]3[ASR]15
5973,2011[Cu][nts]3[ASR]1
5974,2017[Co][nan]3[ASR]17
5975,2017[Co][nan]3[ASR]18
5976,2005[Zn][srs]3[ASR]2
5977,2005[Zn][srs]3[ASR]3
5978,2005[Zn][srs]3[ASR]4
5979,2011[SmV][sqc]3[ASR]1
5980,2011[SmV][sqc]3[ASR]2
5981,2021[Eu][ant]3[ASR]1
5982,2021[Zn][nan]2[ASR]2
5983,2017[Eu][nan]3[ASR]8
5984,2017[Nd][nan]3[ASR]7
5985,2017[La][nan]3[ASR]3
5986,2000[Al][nan]3[ASR]1
5987,0000[Cu][nan]2[ASR]1
5988,2011[Zn][nan]3[ASR]25
5989,2012[Zn][jph]3[ASR]1
5990,2004[Cu][dia]3[ASR]4
5991,2017[Cu][hcb]2[ASR]4
5992,2017[Zn][muo]3[ASR]2
5993,2022[Cd][nan]3[ASR]7
5994,2007[Fe][dia]3[ASR]22
5995,2007[Fe][dia]3[ASR]23
5996,2007[Fe][dia]3[ASR]24
5997,2006[Zn][dia]3[ASR]3
5998,2012[Tb][nan]3[ASR]5
5999,2012[Mg][utp]3[ASR]1
6000,2012[Er][nan]3[ASR]2
6001,2012[Cd][bbf]3[ASR]1
6002,2022[Zn][utj]3[ASR]1
6003,2005[Co][dia]3[ASR]2
6004,2005[Co][dia]3[ASR]3
6005,2005[Co][dia]3[ASR]4
6006,2005[Co][dia]3[ASR]5
6007,2012[Mg][nan]3[ASR]2
6008,2017[Ce][sqc]3[ASR]1
6009,2017[Cd][sql]2[ASR]11
6010,2005[Zn][dia]3[ASR]2
6011,2017[Cu][eea]3[ASR]2
6012,2017[Cd][pcu]3[ASR]5
6013,2017[Zn][pcu]3[ASR]17
6014,2017[Co][pcu]3[ASR]4
6015,2011[Zn][pcu]3[ASR]17
6016,2012[Cu][nan]3[ASR]2
6017,2012[Zn][nan]3[ASR]19
6018,2012[Zn][nan]3[ASR]20
6019,2012[Zn][nan]3[ASR]21
6020,2012[Zn][nan]3[ASR]22
6021,2012[Zn][nan]3[ASR]23
6022,2012[Zn][nan]3[ASR]24
6023,2012[Zn][nan]3[ASR]25
6024,2012[Zn][nan]3[ASR]27
6025,2017[Cu][acs]3[ASR]1
6026,2017[Mn][acs]3[ASR]1
6027,2017[Y][nan]3[ASR]1
6028,2006[Zn][nan]3[ASR]6
6029,2012[Zn][nan]3[ASR]28
6030,2012[Zn][ins]3[ASR]1
6031,2012[ZnCd][pcu]3[ASR]1
6032,2003[Co][nan]3[ASR]3
6033,2005[Co][nan]3[ASR]5
6034,2011[Co][nan]3[ASR]13
6035,2012[Cd][nan]3[ASR]10
6036,2012[Ni][nan]3[ASR]4
6037,2012[Co][nan]3[ASR]11
6038,2012[Zn][nan]3[ASR]29
6039,2012[Zn][nan]3[ASR]30
6040,2012[Co][rho]3[ASR]1
6041,2012[Ag][dia]3[ASR]1
6042,2012[Ag][nan]3[ASR]1
6043,2012[Co][hms]3[ASR]1
6044,2012[Co][gra]2[ASR]1
6045,2006[Co][nan]3[ASR]6
6046,2006[Co][nan]3[ASR]7
6047,2006[Mg][dia]3[ASR]2
6048,2006[Zn][pcu]3[ASR]2
6049,2006[Cd][bcu]3[ASR]1
6050,2018[Fe][sql]2[ASR]2
6051,2006[Ni][mot]3[ASR]1
6052,2006[Er][tfz]3[ASR]1
6053,2013[Er][pcu]3[ASR]1
6054,2013[Zn][nan]3[ASR]28
6055,2022[Zn][nan]3[ASR]20
6056,2022[Cu][nan]2[ASR]2
6057,2013[Cu][nts]3[ASR]1
6058,2013[Dy][dia]3[ASR]1
6059,2018[Pr][nan]3[ASR]4
6060,2018[Nd][nan]3[ASR]3
6061,2018[Eu][nan]3[ASR]7
6062,2018[Tb][nan]3[ASR]6
6063,2018[Ho][nan]3[ASR]2
6064,2013[Zn][ths]3[ASR]3
6065,2013[Zn][ths]3[ASR]4
6066,2013[Zn][ths]3[ASR]5
6067,2013[Zn][ths]3[ASR]6
6068,2013[Zn][ths]3[ASR]7
6069,2013[Zn][ths]3[ASR]8
6070,2013[Zn][ths]3[ASR]9
6071,2013[Zn][ths]3[ASR]10
6072,2013[Zn][ths]3[ASR]11
6073,2013[Zn][ths]3[ASR]12
6074,2013[Zn][ths]3[ASR]13
6075,2022[Zn][pts]3[ASR]7
6076,0000[Co][bpq]3[ASR]1
6077,2018[Cd][nan]3[ASR]15
6078,2013[Zn][bbf]3[ASR]2
6079,2013[Zn][bbf]3[ASR]3
6080,2013[Cu][tbo]3[ASR]3
6081,2013[Zn][gis]3[ASR]1
6082,2015[Zn][gis]3[ASR]1
6083,2013[Zn][nan]3[ASR]29
6084,2018[Cd][nan]2[ASR]3
6085,2018[Mn][sra]3[ASR]1
6086,2013[Mn][pcu]3[ASR]1
6087,2013[Mn][pcu]3[ASR]2
6088,2013[Mn][pcu]3[ASR]3
6089,2013[Cu][bnn]3[ASR]1
6090,2007[La][nan]3[ASR]3
6091,2007[Co][nan]3[ASR]5
6092,2023[Fe][xmz]3[ASR]1
6093,2023[Fe][xmz]3[ASR]2
6094,2023[Fe][xmz]3[ASR]3
6095,2023[Fe][xmz]3[ASR]4
6096,2023[Fe][xmz]3[ASR]5
6097,2023[Fe][xmz]3[ASR]6
6098,2024[Nd][sql]2[ASR]1
6099,2024[Pr][sql]2[ASR]1
6100,2024[Sm][sql]2[ASR]2
6101,2012[Zn][tbo]3[ASR]1
6102,2013[Cu][tbo]3[ASR]4
6103,2013[NiEu][nan]3[ASR]1
6104,1996[Ce][nan]3[ASR]1
6105,2018[Ce][nan]3[ASR]2
6106,2007[Co][nan]3[ASR]6
6107,2007[Zn][nou]3[ASR]1
6108,2013[Eu][nan]3[ASR]6
6109,2023[Ni][nan]3[ASR]3
6110,2023[Cd][sod]3[ASR]1
6111,2007[Co][nan]3[ASR]7
6112,2023[Co][nia]3[ASR]1
6113,2013[Zn][nan]3[ASR]30
6114,2014[Zn][sod]3[ASR]1
6115,2014[Zn][sod]3[ASR]2
6116,2014[Zn][sod]3[ASR]3
6117,2013[CoTb][nan]3[ASR]1
6118,2019[Cd][nan]3[ASR]12
6119,2023[Cd][nan]2[ASR]3
6120,2014[Co][npo]3[ASR]1
6121,2014[Co][nan]3[ASR]33
6122,2019[Eu][nan]3[ASR]10
6123,2014[Zn][dia]3[ASR]10
6124,2023[Zn][lvt]3[ASR]1
6125,2023[Cd][hcb]2[ASR]1
6126,2024[Tb][nan]3[ASR]1
6127,2014[InCu][dia]3[ASR]1
6128,2014[InAg][dia]3[ASR]1
6129,2023[Cu][sql]2[ASR]4
6130,2008[Mn][fet]3[ASR]1
6131,2023[Zn][nan]3[ASR]25
6132,2015[Al][fon]3[ASR]1
6133,2014[Zn][srs]3[ASR]2
6134,2014[Zn][srs]3[ASR]3
6135,2014[Zn][srs]3[ASR]4
6136,2014[Zn][srs]3[ASR]5
6137,2008[Cu][dia]3[ASR]3
6138,2019[Cu][sql]2[ASR]12
6139,2019[Cu][sql]2[ASR]13
6140,2014[Cd][pcu]3[ASR]2
6141,2014[Cd][pcu]3[ASR]3
6142,2014[Cd][pcu]3[ASR]4
6143,2019[Cu][sql]2[ASR]14
6144,2014[Cd][pcu]3[ASR]5
6145,2014[Cd][pcu]3[ASR]6
6146,2014[Cd][pcu]3[ASR]7
6147,2019[Cu][nan]2[ASR]4
6148,2019[Eu][nan]3[ASR]11
6149,2018[Cd][nan]3[ASR]16
6150,2008[Ni][nan]3[ASR]5
6151,2008[Zn][crs]3[ASR]2
6152,2008[Ni][fsc]3[ASR]1
6153,2014[Cu][bnn]3[ASR]1
6154,2003[V][fsc]3[ASR]1
6155,0000[Co][pcu]3[ASR]4
6156,0000[Ni][pcu]3[ASR]1
6157,0000[Mn][pcu]3[ASR]1
6158,2014[Cu][acs]3[ASR]1
6159,2014[Cu][acs]3[ASR]2
6160,2014[Cu][acs]3[ASR]3
6161,0000[Cu][acs]3[ASR]1
6162,2014[Cu][acs]3[ASR]4
6163,2014[Cu][acs]3[ASR]5
6164,2019[Zn][utp]3[ASR]2
6165,2019[Zn][rob]3[ASR]1
6166,2023[Co][pcu]3[ASR]2
6167,2015[Zn][ith]3[ASR]5
6168,2014[Zn][nan]3[ASR]26
6169,2014[Zn][nan]3[ASR]27
6170,2014[Cu][cds]3[ASR]1
6171,2019[Zn][dia]3[ASR]3
6172,2019[Zn][dia]3[ASR]4
6173,2014[Zn][sra]3[ASR]4
6174,2019[Cu][bto]3[ASR]1
6175,2019[Cu][bto]3[ASR]2
6176,2019[Cu][bto]3[ASR]3
6177,2019[Cu][bto]3[ASR]4
6178,2019[Cu][bto]3[ASR]5
6179,2019[Cu][bto]3[ASR]6
6180,2019[Cu][bto]3[ASR]7
6181,2019[Cu][bto]3[ASR]8
6182,2019[Cu][bto]3[ASR]9
6183,2019[Cu][bto]3[ASR]10
6184,2019[Cu][bto]3[ASR]11
6185,2014[Co][twt]3[ASR]1
6186,2019[Cu][bto]3[ASR]12
6187,2019[Cu][bto]3[ASR]13
6188,2019[Cu][bto]3[ASR]14
6189,2019[Cu][bto]3[ASR]15
6190,2019[Cu][bto]3[ASR]16
6191,2015[Ni][nia]3[ASR]1
6192,2015[Ni][nia]3[ASR]2
6193,2015[Ni][nia]3[ASR]3
6194,2016[Mn][nan]3[ASR]2
6195,2015[Ho][rob]3[ASR]1
6196,2015[Er][rob]3[ASR]1
6197,2015[Yb][rob]3[ASR]1
6198,2015[Zn][pcu]3[ASR]13
6199,2015[Zn][pcu]3[ASR]14
6200,2010[Zr][fcu]3[ASR]1
6201,2014[Zr][fcu]3[ASR]3
6202,2019[Sm][kgd]2[ASR]1
6203,2019[Er][kgd]2[ASR]1
6204,2019[La][kgd]2[ASR]1
6205,2009[ZnPtAu][pth]3[ASR]1
6206,2015[Zn][nan]3[ASR]43
6207,2015[Zn][bnn]3[ASR]2
6208,2015[Co][nan]3[ASR]15
6209,2014[Cu][sql]2[ASR]1
6210,2015[CrMn][nod]3[ASR]2
6211,2015[CrMn][noa]3[ASR]2
6212,2015[Zn][nan]3[ASR]44
6213,2009[AgDy][rtl]3[ASR]1
6214,2015[Zn][nan]3[ASR]45
6215,2009[Cd][pts]3[ASR]1
6216,2015[CeCu][srs]3[ASR]1
6217,2015[CuNd][srs]3[ASR]1
6218,2020[Co][nan]2[ASR]5
6219,2009[Mn][nan]3[ASR]8
6220,2020[Cu][sql]2[ASR]19
6221,2009[Fe][the]3[ASR]1
6222,2009[Mn][the]3[ASR]1
6223,2015[Zn][nan]3[ASR]46
6224,2009[Zn][nan]3[ASR]13
6225,2015[Zn][sqc]3[ASR]1
6226,2015[Cd][nan]3[ASR]26
6227,2015[Cu][nan]3[ASR]24
6228,2015[Zn][idp]3[ASR]1
6229,2016[Zn][gra]3[ASR]1
6230,2009[Zn][nan]3[ASR]14
6231,2020[Zn][dia]3[ASR]8
6232,2015[Zn][nan]3[ASR]47
6233,2016[Pr][pcu]3[ASR]1
6234,2010[ZnPd][pcu]3[ASR]1
6235,2020[Mg][nan]3[ASR]9
6236,2016[Cd][dia]3[ASR]5
6237,2016[Cd][pcu]3[ASR]2
6238,2016[Zn][dia]3[ASR]9
6239,2020[Zn][sql]2[ASR]19
6240,2020[Zn][tfz]3[ASR]4
6241,2020[Zn][kgd]2[ASR]1
6242,2010[La][flu]3[ASR]1
6243,2010[La][flu]3[ASR]2
6244,2010[La][flu]3[ASR]3
6245,0000[La][flu]3[ASR]1
6246,2010[La][flu]3[ASR]4
6247,2016[Ni][dia]3[ASR]1
6248,2016[Ni][dia]3[ASR]2
6249,2016[Ni][dia]3[ASR]3
6250,2016[Ni][dia]3[ASR]4
6251,2016[Ni][dia]3[ASR]5
6252,2016[Ni][dia]3[ASR]6
6253,2016[Cd][ftb]3[ASR]1
6254,2020[Gd][nan]2[ASR]2
6255,2020[Gd][sqc]3[ASR]1
6256,2015[Zn][pts]3[ASR]2
6257,2020[Cu][nan]2[ASR]13
6258,2020[Zn][nan]3[ASR]68
6259,2015[Gd][pcu]3[ASR]1
6260,2015[Cd][nan]3[ASR]27
6261,2015[La][nan]3[ASR]3
6262,2015[La][nan]3[ASR]4
6263,2015[La][nan]3[ASR]5
6264,2015[La][nan]3[ASR]6
6265,2015[La][nan]3[ASR]7
6266,2015[La][nan]3[ASR]8
6267,2015[La][nan]3[ASR]9
6268,2015[La][nan]3[ASR]10
6269,2015[Ce][nan]3[ASR]1
6270,2015[La][nan]3[ASR]11
6271,2015[Eu][nan]3[ASR]10
6272,2009[Mn][ins]3[ASR]1
6273,2020[Co][sab]3[ASR]1
6274,2020[Lu][hcb]2[ASR]1
6275,2020[Dy][hcb]2[ASR]1
6276,2019[Al][bpq]3[ASR]3
6277,2019[Al][bpq]3[ASR]4
6278,2004[Al][bpq]3[ASR]1
6279,2008[Al][bpq]3[ASR]4
6280,2004[Al][bpq]3[ASR]2
6281,2014[Al][bpq]3[ASR]5
6282,2010[Zn][srs]3[ASR]4
6283,2010[Zn][srs]3[ASR]5
6284,2010[Nd][nan]3[ASR]1
6285,2010[Yb][nan]3[ASR]2
6286,2010[Nd][nan]3[ASR]2
6287,2010[Fe][bpq]3[ASR]2
6288,2010[Fe][bpq]3[ASR]3
6289,2016[U][nan]3[ASR]1
6290,2016[In][neb]3[ASR]1
6291,2004[Fe][dia]3[ASR]1
6292,2004[Fe][dia]3[ASR]2
6293,2004[Fe][dia]3[ASR]3
6294,2017[Zn][flu]3[ASR]1
6295,2011[Cd][nuc]3[ASR]2
6296,2011[Cd][nuc]3[ASR]3
6297,2011[Cd][nuc]3[ASR]4
6298,2011[Cd][nuc]3[ASR]5
6299,1999[Zn][pcu]3[ASR]2
6300,2005[Zn][pcu]3[ASR]15
6301,2006[Zn][pcu]3[ASR]3
6302,2006[Zn][pcu]3[ASR]4
6303,2006[Zn][pcu]3[ASR]5
6304,2017[Cd][lon]3[ASR]2
6305,2017[Tb][nan]3[ASR]10
6306,2017[Eu][vab]3[ASR]1
6307,2011[Fe][dia]3[ASR]1
6308,2012[Zn][nan]3[ASR]31
6309,2012[Zn][nan]3[ASR]32
6310,2012[Cd][pcu]3[ASR]4
6311,2012[Cd][pcu]3[ASR]5
6312,2012[Cd][pcu]3[ASR]6
6313,2017[Mn][nan]3[ASR]7
6314,0000[Mg][acs]3[ASR]2
6315,2012[Zn][nan]3[ASR]33
6316,2015[Cu][nbo]3[ASR]4
6317,2016[Sm][pcu]3[ASR]1
6318,2017[Pb][nan]2[ASR]1
6319,2005[Ho][nan]3[ASR]1
6320,2005[Er][nan]3[ASR]3
6321,2005[Y][nan]3[ASR]1
6322,2012[Zn][dia]3[ASR]4
6323,2012[Zn][dia]3[ASR]5
6324,2020[Zn][dia]3[ASR]9
6325,2012[Zn][dia]3[ASR]6
6326,2021[Zn][pcu]3[ASR]9
6327,2021[Zn][pcu]3[ASR]10
6328,2012[Fe][nan]3[ASR]7
6329,2005[Eu][nan]3[ASR]1
6330,0000[Gd][nan]3[ASR]2
6331,2005[Eu][nov]3[ASR]1
6332,2012[Zn][nbo]3[ASR]3
6333,2012[CuW][dia]3[ASR]1
6334,2012[CuW][dia]3[ASR]2
6335,2005[Co][nan]3[ASR]6
6336,2005[Co][nan]3[ASR]7
6337,2014[Co][nan]3[ASR]34
6338,2008[Co][nan]3[ASR]3
6339,2017[Co][nan]3[ASR]19
6340,2005[Nd][dia]3[ASR]1
6341,2005[Gd][dia]3[ASR]1
6342,2012[Cd][nan]3[ASR]11
6343,2017[Eu][nan]3[ASR]9
6344,2018[Ce][nan]3[ASR]3
6345,2018[Ni][fmz]3[ASR]1
6346,2018[Ni][fmz]3[ASR]2
6347,2018[Ni][fmz]3[ASR]3
6348,2018[Ni][fmz]3[ASR]4
6349,2018[Ni][fmz]3[ASR]5
6350,2018[Ni][fmz]3[ASR]6
6351,2018[Ni][fmz]3[ASR]7
6352,2019[Zr][bcu]3[ASR]3
6353,2001[Cu][nan]3[ASR]3
6354,2017[ZnEu][pcu]3[ASR]1
6355,2017[Zn][sql]2[ASR]12
6356,2017[Zn][sql]2[ASR]13
6357,2017[Zn][sql]2[ASR]14
6358,2017[Cu][sql]2[ASR]8
6359,2012[Zn][sod]3[ASR]7
6360,2012[Zn][sod]3[ASR]8
6361,2012[Zn][sod]3[ASR]9
6362,2012[Zn][sod]3[ASR]10
6363,2012[Zn][sod]3[ASR]11
6364,2012[Zn][sod]3[ASR]12
6365,2012[Zn][sod]3[ASR]13
6366,2012[Zn][sod]3[ASR]14
6367,2017[Ag][hcb]2[ASR]1
6368,2017[Ag][hcb]2[ASR]2
6369,2017[Ag][hcb]2[ASR]3
6370,2017[Ag][hcb]2[ASR]4
6371,2017[Ag][hcb]2[ASR]5
6372,2017[Ag][hcb]2[ASR]6
6373,2017[Ag][hcb]2[ASR]7
6374,2017[Ag][hcb]2[ASR]8
6375,2006[Eu][nan]3[ASR]1
6376,2017[Ag][hcb]2[ASR]9
6377,2017[Ag][hcb]2[ASR]10
6378,2017[Ag][hcb]2[ASR]11
6379,2017[Ag][hcb]2[ASR]12
6380,2017[Ag][hcb]2[ASR]13
6381,2017[Ag][hcb]2[ASR]14
6382,2017[Ag][hcb]2[ASR]15
6383,2017[Ag][hcb]2[ASR]16
6384,2006[Ni][mot]3[ASR]2
6385,2017[Ag][hcb]2[ASR]17
6386,2017[Ag][hcb]2[ASR]18
6387,2017[Ag][hcb]2[ASR]19
6388,2017[Ag][hcb]2[ASR]20
6389,2017[Ag][hcb]2[ASR]21
6390,2017[Ag][hcb]2[ASR]22
6391,2017[U][sql]2[ASR]1
6392,0000[Zn][nan]2[ASR]2
6393,2017[Zr][hbr]3[ASR]1
6394,2012[Cu][nts]3[ASR]3
6395,2012[Co][dia]3[ASR]6
6396,2022[Zn][tfz]3[ASR]1
6397,2013[Ni][anh]3[ASR]1
6398,2013[Mn][nan]3[ASR]8
6399,2013[Zn][pcu]3[ASR]10
6400,2006[Er][nan]3[ASR]2
6401,2006[Y][nan]3[ASR]1
6402,2006[Er][nan]3[ASR]3
6403,2006[Y][nan]3[ASR]2
6404,2006[Zn][bcg]3[ASR]1
6405,2022[Cu][nbo]2[ASR]1
6406,2022[Cu][nbo]2[ASR]2
6407,2018[Zn][sql]2[ASR]17
6408,2018[Zn][sql]2[ASR]18
6409,2012[Fe][bpq]3[ASR]1
6410,2012[Fe][bpq]3[ASR]2
6411,2012[Fe][bpq]3[ASR]3
6412,2013[MoCo][nan]3[ASR]1
6413,2013[ZnMo][nan]3[ASR]1
6414,2018[Cd][pcu]3[ASR]2
6415,0000[Nd][unc]3[ASR]1
6416,2018[Cd][sra]3[ASR]1
6417,2006[Y][dia]3[ASR]1
6418,2006[Er][dia]3[ASR]1
6419,2006[Lu][dia]3[ASR]1
6420,0000[Zn][ths]3[ASR]1
6421,0000[Zn][hms]3[ASR]2
6422,2013[Co][cdl]3[ASR]1
6423,2013[Ga][bpq]3[ASR]1
6424,2013[Cd][nan]3[ASR]15
6425,2023[Eu][nan]3[ASR]4
6426,2023[Tb][bey]2[ASR]1
6427,2023[Sm][bey]2[ASR]1
6428,2023[Eu][bey]2[ASR]1
6429,2023[Gd][bey]2[ASR]1
6430,2023[Tb][nan]3[ASR]2
6431,2013[Zn][nan]3[ASR]31
6432,2013[Cu][qtz]3[ASR]1
6433,2007[Eu][pcu]3[ASR]2
6434,2023[Zn][pcu]3[ASR]4
6435,2023[Ni][nan]2[ASR]1
6436,2023[Mn][sql]2[ASR]1
6437,2023[Mn][nan]2[ASR]1
6438,2023[Mn][pcu]3[ASR]1
6439,0000[Co][mab]3[ASR]1
6440,0000[U][nan]3[ASR]1
6441,2019[La][nan]3[ASR]5
6442,2023[Eu][nan]2[ASR]4
6443,2013[Zn][dia]3[ASR]9
6444,2018[Cu][gra]2[ASR]1
6445,2014[Zn][dia]3[ASR]11
6446,2014[Zn][dia]3[ASR]12
6447,2014[Zn][vbk]3[ASR]1
6448,2014[Cd][sod]3[ASR]1
6449,2014[Cd][rtl]3[ASR]3
6450,2014[Cd][nan]3[ASR]12
6451,2007[Cu][sqc]3[ASR]1
6452,2018[Cu][kgm]2[ASR]3
6453,2018[Cu][kgm]2[ASR]4
6454,2016[Mn][acs]3[ASR]1
6455,2016[Zn][acs]3[ASR]2
6456,2014[Co][llj]3[ASR]1
6457,2014[Mg][acs]3[ASR]1
6458,2014[Mg][acs]3[ASR]2
6459,2014[Mg][acs]3[ASR]3
6460,2014[Cu][rtl]3[ASR]2
6461,2014[Cu][rtl]3[ASR]3
6462,2018[Cu][fmj]3[ASR]1
6463,2013[Zn][ant]3[ASR]4
6464,2018[Co][hcb]2[ASR]2
6465,2014[Cd][nan]3[ASR]13
6466,2019[Zn][raa]3[ASR]1
6467,2019[Zn][raa]3[ASR]2
6468,2019[Zn][raa]3[ASR]3
6469,2019[Zn][raa]3[ASR]4
6470,2008[Cd][pyr]3[ASR]1
6471,2014[Cu][npo]3[ASR]1
6472,1991[Ag][eci]3[ASR]1
6473,2008[Cd][nan]3[ASR]2
6474,2019[Cd][pcu]3[ASR]5
6475,2019[Zn][dia]3[ASR]5
6476,2019[Cd][pcu]3[ASR]6
6477,2019[Zn][sql]2[ASR]21
6478,2019[Cd][sql]2[ASR]10
6479,2008[Cd][dia]3[ASR]2
6480,2008[Co][pts]3[ASR]1
6481,2008[Zn][srs]3[ASR]5
6482,2008[Zn][srs]3[ASR]6
6483,2008[Zn][srs]3[ASR]7
6484,2008[Zn][srs]3[ASR]8
6485,2008[Zn][srs]3[ASR]9
6486,2008[Zn][srs]3[ASR]10
6487,2008[Ce][nan]3[ASR]3
6488,2014[Co][acs]3[ASR]1
6489,2014[Zn][nan]3[ASR]28
6490,2019[Cu][lvt]3[ASR]4
6491,2008[In][dia]3[ASR]1
6492,2008[In][dia]3[ASR]2
6493,2008[Zn][srs]3[ASR]11
6494,2008[In][dia]3[ASR]3
6495,2008[In][dia]3[ASR]4
6496,2008[In][dia]3[ASR]5
6497,2015[Fe][bpq]3[ASR]1
6498,2019[Zn][ths]3[ASR]1
6499,2009[Eu][pcu]3[ASR]2
6500,2009[Cu][tbo]3[ASR]3
6501,2009[Cu][tbo]3[ASR]4
6502,2009[Cu][tbo]3[ASR]5
6503,2009[Cu][tbo]3[ASR]6
6504,2015[Zn][pcu]3[ASR]15
6505,2015[Zn][dia]3[ASR]6
6506,2016[Zr][fcu]3[ASR]1
6507,2014[Zr][fcu]3[ASR]5
6508,2014[Eu][nan]3[ASR]7
6509,2015[Zn][apo]3[ASR]1
6510,2015[Zn][rtl]3[ASR]1
6511,2019[Ni][hcb]2[ASR]2
6512,2019[Co][hcb]2[ASR]3
6513,2019[Ni][hcb]2[ASR]3
6514,2009[Cu][tbo]3[ASR]7
6515,2019[Ni][sql]2[ASR]1
6516,2019[Zn][sql]2[ASR]22
6517,2015[Cu][rtl]3[ASR]4
6518,2020[Zn][rob]3[ASR]2
6519,2015[Zn][nan]3[ASR]48
6520,2015[Zn][nan]3[ASR]49
6521,2015[Zn][nan]3[ASR]50
6522,2015[Zn][rtl]3[ASR]2
6523,2020[V][nan]3[ASR]4
6524,2010[Cu][lvt]3[ASR]1
6525,2009[Zn][pcu]3[ASR]6
6526,2009[Zn][pcu]3[ASR]7
6527,2009[Zn][pcu]3[ASR]8
6528,2015[Cd][hcb]2[ASR]1
6529,2020[Zn][pts]3[ASR]1
6530,2020[Co][ant]3[ASR]3
6531,2020[Co][rtl]3[ASR]1
6532,2020[Co][rtl]3[ASR]2
6533,2020[Co][nan]3[ASR]22
6534,2020[Co][nan]3[ASR]23
6535,2009[Zn][pcu]3[ASR]9
6536,2020[Co][nan]3[ASR]24
6537,2020[Co][nan]3[ASR]25
6538,2020[Gd][nan]3[ASR]2
6539,2020[Eu][nan]3[ASR]6
6540,2020[Tb][nan]3[ASR]6
6541,0000[Co][ins]3[ASR]3
6542,2015[Ni][frl]3[ASR]1
6543,2015[Ni][mog]3[ASR]1
